profile_name,prediction_source,weighting_scheme,sort_strategy,top_k,enable_risk_filters,allow_cash_fallback,max_volatility_20d_pct,max_volatility_5d_pct,turnover_rate_lower_pct,turnover_rate_upper_pct,turnover_ratio_upper_pct,risk_penalty_weight,transaction_cost,max_turnover,periods,cumulative_return_before_cost,cumulative_return_after_cost,mean_period_return_before_cost,mean_period_return_after_cost,return_volatility_before_cost,return_volatility_after_cost,max_drawdown_before_cost,max_drawdown_after_cost,sharpe_before_cost,sharpe_after_cost,win_rate_before_cost,win_rate_after_cost,avg_selected_count,avg_signal_count,avg_cash_weight,avg_turnover,avg_desired_turnover,avg_execution_strength,total_transaction_cost,candidate_size,vol20_pct,vol5_pct,risk_penalty,rank_ic_mean,top5_mean_return_mean
lstm_exec_cs40_v2084_v599_rp20_mt80,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.84,0.99,0.03,0.97,0.95,0.2,0.001,0.8,60,0.6578951979402803,0.5891559078369164,0.00863903934062883,0.007927376831536334,0.019037638843299013,0.01902169788407071,-0.04511200068486021,-0.04943441133656379,3.272306988253609,3.005258922755295,0.5833333333333334,0.5666666666666667,5.0,5.0,0.0033333333333333457,0.7116625090924965,1.1049551393021306,0.7298467477379634,0.04269975054554981,40,0.84,0.99,0.2,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2080_v596_rp10_mt82,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.8,0.96,0.03,0.97,0.95,0.1,0.001,0.82,60,0.6582829623171638,0.589153266884884,0.00862760922044099,0.007911789821198466,0.018126038921172663,0.01809899836849784,-0.039622611715217304,-0.043849998729056816,3.432331527505448,3.152258848829625,0.6,0.5833333333333334,5.0,5.0,0.003000000000000023,0.7158193992425228,1.0975070275868002,0.7453544782630642,0.04294916395455137,45,0.8,0.96,0.1,0.00858413563307822,0.017534048047474538
lstm_exec_cs50_v2082_v596_rp20_mt76,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.82,0.96,0.03,0.97,0.95,0.2,0.001,0.76,60,0.6573732615432091,0.5887890911571894,0.008607790106048754,0.007897864792507881,0.017555633474522145,0.01755772491474764,-0.03864061077409975,-0.04265360517962935,3.535711615400443,3.243718262398602,0.6666666666666666,0.6333333333333333,5.0,5.0,0.004404879228877314,0.7099253135408699,1.1335570656790672,0.7029688966826421,0.042595518812452195,50,0.82,0.96,0.2,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2082_v598_rp15_mt76,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.82,0.98,0.03,0.97,0.95,0.15,0.001,0.76,60,0.6551072466300711,0.5885653381423139,0.008585225445241216,0.00789581052608659,0.01756583021945912,0.017561410081440736,-0.04388297957862752,-0.04810788924851139,3.524395962787405,3.2421940585784585,0.65,0.65,5.0,5.0,0.004000000000232455,0.6894149191546253,1.1182065148120068,0.7000054447118939,0.04136489514927752,45,0.82,0.98,0.15,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2082_v599_rp15_mt76,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.82,0.99,0.03,0.97,0.95,0.15,0.001,0.76,60,0.6551072466300711,0.5885653381423139,0.008585225445241216,0.00789581052608659,0.01756583021945912,0.017561410081440736,-0.04388297957862752,-0.04810788924851139,3.524395962787405,3.2421940585784585,0.65,0.65,5.0,5.0,0.004000000000232455,0.6894149191546253,1.1182065148120068,0.7000054447118939,0.04136489514927752,45,0.82,0.99,0.15,0.00858413563307822,0.017534048047474538
lstm_exec_cs50_v2082_v598_rp15_mt76,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.82,0.98,0.03,0.97,0.95,0.15,0.001,0.76,60,0.6551072466300711,0.5885653381423139,0.008585225445241216,0.00789581052608659,0.01756583021945912,0.017561410081440736,-0.04388297957862752,-0.04810788924851139,3.524395962787405,3.2421940585784585,0.65,0.65,5.0,5.0,0.004000000000232451,0.6894149191546253,1.1182065148120068,0.7000054447118939,0.04136489514927752,50,0.82,0.98,0.15,0.00858413563307822,0.017534048047474538
lstm_exec_cs50_v2082_v599_rp15_mt76,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.82,0.99,0.03,0.97,0.95,0.15,0.001,0.76,60,0.6551072466300711,0.5885653381423139,0.008585225445241216,0.00789581052608659,0.01756583021945912,0.017561410081440736,-0.04388297957862752,-0.04810788924851139,3.524395962787405,3.2421940585784585,0.65,0.65,5.0,5.0,0.004000000000232451,0.6894149191546253,1.1182065148120068,0.7000054447118939,0.04136489514927752,50,0.82,0.99,0.15,0.00858413563307822,0.017534048047474538
lstm_exec_cs40_v2082_v598_rp20_mt76,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.82,0.98,0.03,0.97,0.95,0.2,0.001,0.76,60,0.6535490151781205,0.5870686172714019,0.008569519588243988,0.007880104669089318,0.017573004912768673,0.017568649680958094,-0.04388297957862752,-0.04810788924851139,3.5165121087579223,3.2344115178321764,0.65,0.65,5.0,5.0,0.004000000000235787,0.6894149191546679,1.1191394514894286,0.6999904619109605,0.04136489514928007,40,0.82,0.98,0.2,0.00858413563307822,0.017534048047474538
lstm_exec_cs40_v2082_v599_rp20_mt76,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.82,0.99,0.03,0.97,0.95,0.2,0.001,0.76,60,0.6535490151781205,0.5870686172714019,0.008569519588243988,0.007880104669089318,0.017573004912768673,0.017568649680958094,-0.04388297957862752,-0.04810788924851139,3.5165121087579223,3.2344115178321764,0.65,0.65,5.0,5.0,0.004000000000235787,0.6894149191546679,1.1191394514894286,0.6999904619109605,0.04136489514928007,40,0.82,0.99,0.2,0.00858413563307822,0.017534048047474538
lstm_exec_cs40_v2080_v598_rp10_mt78,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.8,0.98,0.03,0.97,0.95,0.1,0.001,0.78,60,0.6533525996823664,0.5864400545548571,0.008571612912842681,0.007877171454536334,0.017790374089528976,0.017765356454217656,-0.03889763777240385,-0.04309387921996333,3.4743946040880345,3.1974079054528874,0.6166666666666667,0.5833333333333334,5.0,5.0,0.003666666666666692,0.6944414583063484,1.0957441676811175,0.723435370989372,0.04166648749838092,40,0.8,0.98,0.1,0.00858413563307822,0.017534048047474538
lstm_exec_cs40_v2080_v599_rp10_mt78,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.8,0.99,0.03,0.97,0.95,0.1,0.001,0.78,60,0.6533525996823664,0.5864400545548571,0.008571612912842681,0.007877171454536334,0.017790374089528976,0.017765356454217656,-0.03889763777240385,-0.04309387921996333,3.4743946040880345,3.1974079054528874,0.6166666666666667,0.5833333333333334,5.0,5.0,0.003666666666666692,0.6944414583063484,1.0957441676811175,0.723435370989372,0.04166648749838092,40,0.8,0.99,0.1,0.00858413563307822,0.017534048047474538
lstm_exec_cs50_v2084_v598_rp15_mt78,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.84,0.98,0.03,0.97,0.95,0.15,0.001,0.78,60,0.6510191062555286,0.5837983864374072,0.008563644227851505,0.00786514810182992,0.018735525604574893,0.01872140875124028,-0.044574775158499946,-0.04885282102138,3.2960546738875878,3.029493682561397,0.5833333333333334,0.5666666666666667,5.0,5.0,0.0036666666666666865,0.6984961260215818,1.1027360354734708,0.7209102959024775,0.041909767561294935,50,0.84,0.98,0.15,0.00858413563307822,0.017534048047474538
lstm_exec_cs50_v2084_v599_rp15_mt78,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.84,0.99,0.03,0.97,0.95,0.15,0.001,0.78,60,0.6510191062555286,0.5837983864374072,0.008563644227851505,0.00786514810182992,0.018735525604574893,0.01872140875124028,-0.044574775158499946,-0.04885282102138,3.2960546738875878,3.029493682561397,0.5833333333333334,0.5666666666666667,5.0,5.0,0.0036666666666666865,0.6984961260215818,1.1027360354734708,0.7209102959024775,0.041909767561294935,50,0.84,0.99,0.15,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2080_v598_rp10_mt82,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.8,0.98,0.03,0.97,0.95,0.1,0.001,0.82,60,0.6517844921000597,0.5829205264558024,0.008563178553991531,0.007847359154072317,0.018215369716952357,0.01818883101716461,-0.039622611715217304,-0.043849998729056816,3.3899920602364566,3.1111461512055008,0.6,0.5833333333333334,5.0,5.0,0.0030000000000000248,0.7158193999192132,1.0980282236367112,0.745191654458374,0.042949163995152785,45,0.8,0.98,0.1,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2080_v599_rp10_mt82,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.8,0.99,0.03,0.97,0.95,0.1,0.001,0.82,60,0.6517844921000597,0.5829205264558024,0.008563178553991531,0.007847359154072317,0.018215369716952357,0.01818883101716461,-0.039622611715217304,-0.043849998729056816,3.3899920602364566,3.1111461512055008,0.6,0.5833333333333334,5.0,5.0,0.0030000000000000248,0.7158193999192132,1.0980282236367112,0.745191654458374,0.042949163995152785,45,0.8,0.99,0.1,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2082_v598_rp20_mt76,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.82,0.98,0.03,0.97,0.95,0.2,0.001,0.76,60,0.6506641198232566,0.5828769574382042,0.008540518801583847,0.007836297939770427,0.017589294966481355,0.017599701864979816,-0.04193551487490399,-0.04641393316044784,3.501365861093959,3.2107559830744323,0.65,0.6166666666666667,5.0,5.0,0.004404879228858067,0.704220861813418,1.129920112309631,0.6996171384353431,0.042253251708805076,45,0.82,0.98,0.2,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2082_v599_rp20_mt76,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.82,0.99,0.03,0.97,0.95,0.2,0.001,0.76,60,0.6506641198232566,0.5828769574382042,0.008540518801583847,0.007836297939770427,0.017589294966481355,0.017599701864979816,-0.04193551487490399,-0.04641393316044784,3.501365861093959,3.2107559830744323,0.65,0.6166666666666667,5.0,5.0,0.004404879228858067,0.704220861813418,1.129920112309631,0.6996171384353431,0.042253251708805076,45,0.82,0.99,0.2,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2084_v598_rp15_mt78,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.84,0.98,0.03,0.97,0.95,0.15,0.001,0.78,60,0.645509762577622,0.5785001675731425,0.008507704224930723,0.007809111732904941,0.018748203447937407,0.018734355550524266,-0.044574775158499946,-0.04885282102138,3.272309680727735,3.0058309390875513,0.5833333333333334,0.5666666666666667,5.0,5.0,0.0036666666666666883,0.6985924920257803,1.1113971915332062,0.7151101813514786,0.04191554952154684,45,0.84,0.98,0.15,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2084_v599_rp15_mt78,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.84,0.99,0.03,0.97,0.95,0.15,0.001,0.78,60,0.645509762577622,0.5785001675731425,0.008507704224930723,0.007809111732904941,0.018748203447937407,0.018734355550524266,-0.044574775158499946,-0.04885282102138,3.272309680727735,3.0058309390875513,0.5833333333333334,0.5666666666666667,5.0,5.0,0.0036666666666666883,0.6985924920257803,1.1113971915332062,0.7151101813514786,0.04191554952154684,45,0.84,0.99,0.15,0.00858413563307822,0.017534048047474538
lstm_exec_cs40_v2080_v596_rp10_mt76,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.8,0.96,0.03,0.97,0.95,0.1,0.001,0.76,60,0.6436022120511888,0.578226963604197,0.008465223516214518,0.007783060186604724,0.017382446924365077,0.017359901300408404,-0.03838523811633865,-0.04255945283877638,3.511795270111532,3.2329933329938316,0.6166666666666667,0.6,5.0,5.0,0.0040000000000000235,0.6821633296097972,1.1034655003284795,0.7082931422907269,0.04092979977658784,40,0.8,0.96,0.1,0.00858413563307822,0.017534048047474538
lstm_exec_cs50_v2086_v596_rp20_mt78,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.86,0.96,0.03,0.97,0.95,0.2,0.001,0.78,60,0.6462673767869276,0.5781080436486088,0.008502987972564392,0.007792564867869116,0.01803915292570896,0.01802939548935568,-0.04428667655027929,-0.0486723944469869,3.399046424850862,3.1167425679989287,0.6,0.5833333333333334,5.0,5.0,0.003934749974186154,0.7104231046952769,1.10737296110246,0.7239988395622999,0.042625386281716623,50,0.86,0.96,0.2,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2080_v596_rp10_mt80,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.8,0.96,0.03,0.97,0.95,0.1,0.001,0.8,60,0.6454781744407283,0.5779999555988893,0.008492680110112203,0.007788883608438491,0.017862180889359904,0.01783683957394077,-0.03931842502734062,-0.043532749089147615,3.428561584141477,3.1489008030183694,0.6,0.5833333333333334,5.0,5.0,0.0033333333336017625,0.7037965016737142,1.103912102534386,0.7319436244631384,0.04222779010042287,45,0.8,0.96,0.1,0.00858413563307822,0.017534048047474538
lstm_exec_cs40_v2084_v598_rp20_mt78,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.84,0.98,0.03,0.97,0.95,0.2,0.001,0.78,60,0.6435641934919256,0.5766323716285136,0.008487980245415245,0.0077893877533887395,0.018756692101422587,0.018742936144474556,-0.044574775158499946,-0.04885282102138,3.2632457615113224,2.9968663108948226,0.5833333333333334,0.5666666666666667,5.0,5.0,0.003666666666666683,0.6985924920265046,1.1124513271479766,0.7150790047043233,0.041915549521590295,40,0.84,0.98,0.2,0.00858413563307822,0.017534048047474538
lstm_exec_cs40_v2084_v599_rp20_mt78,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.84,0.99,0.03,0.97,0.95,0.2,0.001,0.78,60,0.6435641934919256,0.5766323716285136,0.008487980245415245,0.0077893877533887395,0.018756692101422587,0.018742936144474556,-0.044574775158499946,-0.04885282102138,3.2632457615113224,2.9968663108948226,0.5833333333333334,0.5666666666666667,5.0,5.0,0.003666666666666683,0.6985924920265046,1.1124513271479766,0.7150790047043233,0.041915549521590295,40,0.84,0.99,0.2,0.00858413563307822,0.017534048047474538
lstm_exec_cs50_v2082_v598_rp20_mt78,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.82,0.98,0.03,0.97,0.95,0.2,0.001,0.78,60,0.6449685269747873,0.5753049307068014,0.008487716476051085,0.0077609161204852265,0.017914037161520832,0.017916090513060392,-0.04263215090278083,-0.04718187217062819,3.416638772162136,3.1237150757399967,0.6666666666666666,0.6333333333333333,5.0,5.0,0.003934749974390841,0.7268003555658586,1.1323615721759448,0.7179747193749534,0.04360802133395153,50,0.82,0.98,0.2,0.00858413563307822,0.017534048047474538
lstm_exec_cs50_v2082_v599_rp20_mt78,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.82,0.99,0.03,0.97,0.95,0.2,0.001,0.78,60,0.6449685269747873,0.5753049307068014,0.008487716476051085,0.0077609161204852265,0.017914037161520832,0.017916090513060392,-0.04263215090278083,-0.04718187217062819,3.416638772162136,3.1237150757399967,0.6666666666666666,0.6333333333333333,5.0,5.0,0.003934749974390841,0.7268003555658586,1.1323615721759448,0.7179747193749534,0.04360802133395153,50,0.82,0.99,0.2,0.00858413563307822,0.017534048047474538
lstm_exec_cs40_v2080_v598_rp10_mt76,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.8,0.98,0.03,0.97,0.95,0.1,0.001,0.76,60,0.6382384145226829,0.5730725212052339,0.008411946205811137,0.007729782875169314,0.017480780217848626,0.01745859911442231,-0.03838523811633865,-0.04255945283877638,3.4700628911893627,3.192710746374065,0.6166666666666667,0.6,5.0,5.0,0.004000000000000026,0.6821633306418242,1.1038958627445408,0.7081566091443078,0.04092979983850946,40,0.8,0.98,0.1,0.00858413563307822,0.017534048047474538
lstm_exec_cs40_v2080_v599_rp10_mt76,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.8,0.99,0.03,0.97,0.95,0.1,0.001,0.76,60,0.6382384145226829,0.5730725212052339,0.008411946205811137,0.007729782875169314,0.017480780217848626,0.01745859911442231,-0.03838523811633865,-0.04255945283877638,3.4700628911893627,3.192710746374065,0.6166666666666667,0.6,5.0,5.0,0.004000000000000026,0.6821633306418242,1.1038958627445408,0.7081566091443078,0.04092979983850946,40,0.8,0.99,0.1,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2080_v598_rp10_mt80,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.8,0.98,0.03,0.97,0.95,0.1,0.001,0.8,60,0.6390545166681789,0.571834733305826,0.008428401707399861,0.007724605205714352,0.017946460799499832,0.01792158371084039,-0.03931842502734062,-0.043532749089147615,3.3866325918796623,3.108147204096966,0.6,0.5833333333333334,5.0,5.0,0.003333333333610361,0.7037965016855109,1.104468352313412,0.7317752672726703,0.042227790101130674,45,0.8,0.98,0.1,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2080_v599_rp10_mt80,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.8,0.99,0.03,0.97,0.95,0.1,0.001,0.8,60,0.6390545166681789,0.571834733305826,0.008428401707399861,0.007724605205714352,0.017946460799499832,0.01792158371084039,-0.03931842502734062,-0.043532749089147615,3.3866325918796623,3.108147204096966,0.6,0.5833333333333334,5.0,5.0,0.003333333333610361,0.7037965016855109,1.104468352313412,0.7317752672726703,0.042227790101130674,45,0.8,0.99,0.1,0.00858413563307822,0.017534048047474538
lstm_exec_cs50_v2084_v598_rp15_mt76,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.84,0.98,0.03,0.97,0.95,0.15,0.001,0.76,60,0.6362690753926272,0.5708919890732094,0.008407489726833499,0.007722428669772421,0.018438940812765574,0.01842695911262,-0.04388297957862752,-0.04810788924851139,3.288001801822401,3.022051806790897,0.5833333333333334,0.5833333333333334,5.0,5.0,0.004000000000000018,0.6850610570610779,1.1108443844649498,0.7049716423468423,0.04110366342366468,50,0.84,0.98,0.15,0.00858413563307822,0.017534048047474538
lstm_exec_cs50_v2084_v599_rp15_mt76,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.84,0.99,0.03,0.97,0.95,0.15,0.001,0.76,60,0.6362690753926272,0.5708919890732094,0.008407489726833499,0.007722428669772421,0.018438940812765574,0.01842695911262,-0.04388297957862752,-0.04810788924851139,3.288001801822401,3.022051806790897,0.5833333333333334,0.5833333333333334,5.0,5.0,0.004000000000000018,0.6850610570610779,1.1108443844649498,0.7049716423468423,0.04110366342366468,50,0.84,0.99,0.15,0.00858413563307822,0.017534048047474538
lstm_exec_cs50_v2086_v598_rp20_mt82,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.86,0.98,0.03,0.97,0.95,0.2,0.001,0.82,60,0.6414431296448078,0.5708317198374457,0.00845846818192771,0.007719699602235739,0.018303881332513712,0.018290806204436225,-0.04500143046329608,-0.049545753594794406,3.3323468599687147,3.043471396060077,0.6,0.5833333333333334,5.0,5.0,0.0030482371509967373,0.7387685796919677,1.1056238488645913,0.7485588023393145,0.04432611478151807,50,0.86,0.98,0.2,0.00858413563307822,0.017534048047474538
lstm_exec_cs50_v2086_v599_rp20_mt82,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.86,0.99,0.03,0.97,0.95,0.2,0.001,0.82,60,0.6414431296448078,0.5708317198374457,0.00845846818192771,0.007719699602235739,0.018303881332513712,0.018290806204436225,-0.04500143046329608,-0.049545753594794406,3.3323468599687147,3.043471396060077,0.6,0.5833333333333334,5.0,5.0,0.0030482371509967373,0.7387685796919677,1.1056238488645913,0.7485588023393145,0.04432611478151807,50,0.86,0.99,0.2,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2080_v596_rp10_mt78,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.8,0.96,0.03,0.97,0.95,0.1,0.001,0.78,60,0.6322272049379967,0.5664619331109615,0.008351366220261268,0.0076602336768259805,0.017548171558399727,0.017524357472116527,-0.03889763777240385,-0.04309387921996333,3.431842346323155,3.152111607832473,0.6,0.5833333333333334,5.0,5.0,0.003666666666906308,0.6911325434352847,1.111859656179534,0.7163517625182099,0.041467952606117096,45,0.8,0.96,0.1,0.00858413563307822,0.017534048047474538
lstm_exec_cs50_v2084_v596_rp20_mt82,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.84,0.96,0.03,0.97,0.95,0.2,0.001,0.82,60,0.6364658371661176,0.5656522090148974,0.008402683083640903,0.007659450416428531,0.01804571371623277,0.01803055594626581,-0.045001430463295966,-0.049545753594794295,3.3577286203192425,3.0633044594530716,0.6,0.5833333333333334,5.0,5.0,0.0030482371509967334,0.7432326672123721,1.110487025319294,0.749514711104803,0.044593960032742345,50,0.84,0.96,0.2,0.00858413563307822,0.017534048047474538
